PitchNo,Date,PAofInning,PitchofPA,PitcherId,PitcherThrows,PitcherTeam,BatterId,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,Count,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,EffectiveVelo,MaxHeight,SpeedDrop,ContactPositionX,ContactPositionY,ContactPositionZ,CatcherId,CatcherThrows,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,System
11,1/24/2023,3,1,1000051614,Left,T_A,1000051968,Left,T_B,1,Top,1,0,0,0-0,Slider,Slider,FoulBall,Undefined,Undefined,,Undefined,0,0,83.86255,0.235957,2.716226,2571.449486,315.054812,4:30,5.33379,-2.50022,4.33028,-48.23207,-5.90618,7.24103,1.54022,0.70114,76.89566,-8.34696,3.978269,0.468246,70.75309,32.771382,-107.16157,5519.276825,,,,,44.20864,,,-2.73925,-2.58717,2.19937,50,5.31017,-6.09822,-121.44131,-1.51949,-4.07526,24.62505,-36.02302,80.497,25.65152,6.96688,1.25486,1.65684,-0.75279,1000187898,Right,56.17043,-122.68613,12.31252,5.34096,0.3015,-18.01151,2.50243,-5.89221,-2.03763,,1.25486,-25.74595,-11.16554,3.27649,-0.87603,0.19979,-0.04252,0.00825,-0.00088,1.65684,56.17004,-22.13689,2.50112,-0.51115,0.10385,-0.01764,0.00222,0.00015,-0.75279,-83.36965,13.71706,-1.48412,0.15973,0.023,-0.00715,-0.00269,0.00236,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,,v3
12,1/24/2023,3,2,1000051614,Left,T_A,1000051968,Left,T_B,1,Top,1,0,1,0-1,Fastball,Sinker,StrikeCalled,Undefined,Undefined,,Undefined,0,0,93.56809,-1.044188,5.441026,2196.287185,116.482147,10:00,5.3914,-2.33933,5.45245,-25.18442,7.63087,-13.11457,2.31065,1.67679,85.09056,-5.690647,3.121419,0.412296,,,,,,,,,,,,8.14056,4.47299,1.86712,50,5.28174,-12.25657,-135.19453,-3.43496,15.01801,30.35949,-23.92209,91.42076,,8.47753,,,,1000187898,Right,55.04556,-136.32286,15.17974,5.39288,-2.54589,-11.96104,2.33301,-12.81472,7.509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
13,1/24/2023,3,3,1000051614,Left,T_A,1000051968,Left,T_B,1,Top,1,0,2,0-2,Slider,Curveball,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,84.48698,0.239591,3.016151,2644.056641,353.128625,5:45,5.30758,-2.68453,4.30225,-50.84278,-8.85193,1.23721,1.3001,0.30536,77.05574,-8.802662,3.231748,0.46639,94.28705,-0.311098,3.767998,1507.739287,,,,34.13626,33.46521,3.797696,0.238772,0.32004,-4.045,2.35626,50,5.28117,-6.49891,-122.2411,-1.64555,0.47962,26.25997,-38.23575,80.81751,1.46907,7.43124,2.18466,1.46907,-0.28449,1000187898,Right,56.19855,-123.56551,13.12998,5.31553,0.28284,-19.11788,2.68464,-6.5231,0.23981,311.753948,2.186,137.91215,-18.51578,,,,,,,1.47099,-0.8577,-22.24592,,,,,,,-0.28565,9.15192,6.35855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,v3
14,1/24/2023,4,1,1000051614,Left,T_A,8886045,Right,T_B,1,Top,2,0,0,0-0,Fastball,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,92.80978,-0.156254,4.499725,2206.766509,124.271238,10:15,5.42978,-2.33796,5.55738,-23.15163,10.03162,-13.07654,3.35404,0.78519,84.15458,-4.466723,2.177593,0.414601,,,,,,,,,,,,7.88839,5.4463,1.95716,50,5.40118,-9.95718,-134.29406,-1.20623,14.33023,30.51055,-22.28016,90.91248,,8.6552,,,,1000187898,Right,54.93988,-135.41171,15.25527,5.43042,-0.39008,-11.14008,2.33152,-10.48212,7.16512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
15,1/24/2023,4,2,1000051614,Left,T_A,8886045,Right,T_B,1,Top,2,1,0,1-0,Fastball,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,92.64025,-1.02972,5.793809,2294.51822,110.96008,9:45,5.44491,-2.36625,5.63788,-26.70372,6.19244,-13.60288,2.25393,1.92382,85.23014,-5.937647,3.381557,0.412804,,,,,,,,,,,,8.49434,3.66614,1.88155,50,5.33964,-13.01222,-134.02622,-3.40698,15.56956,26.87999,-25.45422,91.30833,,7.41011,,,,1000187898,Right,54.86433,-134.99828,13.44,5.4462,-2.48648,-12.72711,2.36229,-13.57526,7.78478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
16,1/24/2023,4,3,1000051614,Left,T_A,8886045,Right,T_B,1,Top,2,2,0,2-0,Fastball,Sinker,FoulBall,Undefined,Undefined,FlyBall,Undefined,0,0,92.46621,-1.089619,3.431232,2221.825154,111.294831,9:45,5.37188,-2.54878,5.04929,-26.00486,7.9591,-17.50044,2.17512,-0.76698,84.10475,-5.86015,0.343315,0.41945,86.94697,42.481405,37.120354,4726.317434,77.66444,82.7104,77.89861,316.96816,207.82261,53.561053,5.232909,9.74528,4.58508,2.23648,50,5.2474,-7.19323,-133.90466,-3.58614,17.61167,30.17041,-23.88792,89.86148,97.76429,8.36146,2.12948,2.46969,0.78252,1000187898,Right,55.45062,-135.12718,15.08521,5.3731,-2.61819,-11.94396,2.54241,-7.90686,8.80583,,2.13592,74.78249,-20.77704,4.17759,0.71427,-0.86099,0.26631,-0.03656,0.0019,2.44524,86.59818,-24.97954,4.80763,-2.27718,0.80466,-0.15707,0.01533,-0.00059,0.77046,57.00112,-1.4697,0.42275,-0.7625,0.40448,-0.09906,0.0117,-0.00054,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,v3
17,1/24/2023,4,4,1000051614,Left,T_A,8886045,Right,T_B,1,Top,2,2,1,2-1,Fastball,Sinker,StrikeCalled,Undefined,Undefined,,Undefined,0,0,93.43246,-1.194597,2.059465,2073.013528,112.254039,9:45,5.42869,-2.42298,5.01985,-25.58096,7.33701,-15.50438,2.1687,-1.77064,85.87602,-5.862518,-0.679211,0.412941,,,,,,,,,,,,8.22949,4.25256,2.23876,50,5.29374,-4.11866,-135.57581,-3.87507,15.40525,28.04395,-24.21348,91.27805,,7.55644,,,,1000187898,Right,55.48006,-136.70466,14.02198,5.43011,-2.9004,-12.10674,2.41703,-4.73877,7.70262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
18,1/24/2023,4,5,1000051614,Left,T_A,8886045,Right,T_B,1,Top,2,2,2,2-2,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,82.91579,1.265827,-0.003905,2223.993662,323.860865,4:45,5.44991,-2.35992,4.58817,-49.69692,-7.58914,6.3728,2.51281,-1.83257,77.03884,-7.604415,1.114272,0.467038,,,,,,,,,,,,-3.11713,-3.66732,2.35405,50,5.53378,-0.27878,-120.46824,0.63644,-4.64156,20.49231,-37.6349,80.70524,,5.87695,,,,1000187898,Right,55.91452,-121.47016,10.24616,5.45768,2.47651,-18.81745,2.36213,-0.05184,-2.32078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
19,1/24/2023,4,6,1000051614,Left,T_A,8886045,Right,T_B,1,Top,2,3,2,3-2,Fastball,Sinker,BallCalled,Walk,Undefined,,Undefined,0,0,92.07857,-1.38999,1.471451,2173.488219,105.374858,9:30,5.36121,-2.49375,5.02693,-28.68584,5.28843,-15.41198,1.65847,-2.38934,84.51781,-6.609136,-1.253365,0.419514,,,,,,,,,,,,8.01559,3.32961,2.36583,50,5.20532,-2.68316,-133.59214,-4.41697,14.52317,28.08033,-26.14121,89.84785,,7.56076,,,,1000187898,Right,55.47219,-134.73746,14.04016,5.36374,-3.35075,-13.0706,2.48735,-3.27552,7.26158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
20,1/24/2023,1,1,1000036206,Right,T_A,691273,Right,T_B,1,Bottom,0,0,0,0-0,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,83.11074,-0.856763,-2.736582,1689.734248,262.624847,2:45,4.90494,0.77909,5.53768,-37.01352,3.69717,19.36288,1.01872,-0.16707,76.84974,-7.619303,0.717789,0.459225,,,,,,,,,,,,-10.55804,2.42488,-0.55507,50,4.80567,4.99404,-120.71368,-3.08773,-15.69646,21.83719,-28.56903,82.07832,,6.261,,,,1000055344,Right,54.96444,-121.60843,10.91859,4.9082,-1.91715,-14.28451,-0.77286,5.63719,-7.84823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
21,1/24/2023,1,2,1000036206,Right,T_A,691273,Right,T_B,1,Bottom,0,0,1,0-1,ChangeUp,Changeup,FoulBall,Undefined,Undefined,GroundBall,Undefined,0,0,84.81377,-0.354488,-2.36331,1754.43572,261.363896,2:45,4.89775,0.76841,5.66463,-35.05998,3.87776,17.95099,1.64526,0.0594,78.20205,-6.790972,0.846209,0.449114,58.27745,-28.767921,-150.616597,,,,,1.63131,2.78351,-89.785594,0.044266,-9.8091,2.37969,-0.58046,50,4.84533,4.36415,-123.23183,-1.97247,-15.17014,23.17853,-28.49378,83.92618,1.82791,6.61172,2.90717,1.82791,0.00226,1000055344,Right,54.83725,-124.13833,11.58927,4.90069,-0.8581,-14.24689,-0.76274,4.95744,-7.58507,,2.90896,-65.5368,,,,,,,,1.82904,-41.29356,,,,,,,,0.00327,-36.90308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,,v3
22,1/24/2023,1,3,1000036206,Right,T_A,691273,Right,T_B,1,Bottom,0,0,2,0-2,Fastball,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,90.8279,0.55763,-3.205351,2114.708815,242.898019,2:00,5.18633,0.33476,5.40793,-24.89986,9.52965,16.5554,3.63463,-1.29195,83.08917,-4.046734,-0.266051,0.422315,,,,,,,,,,,,-9.16414,4.96134,-0.06115,50,5.21874,6.6199,-131.74301,0.36607,-16.1693,26.95786,-23.42022,89.25187,,7.73872,,,,1000055344,Right,55.09156,-132.78078,13.47893,5.1873,1.26765,-11.71011,-0.32797,7.24235,-8.08465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
23,1/24/2023,1,4,1000036206,Right,T_A,691273,Right,T_B,1,Bottom,0,1,2,1-2,ChangeUp,Changeup,BallinDirt,Undefined,Undefined,,Undefined,0,0,84.20577,-1.09392,-3.579526,1797.458569,276.191714,3:15,4.84808,0.61389,5.37905,-40.9066,-0.73689,18.22603,0.41159,-1.22722,77.5524,-8.523759,-0.339027,0.456164,,,,,,,,,,,,-10.19922,0.25331,-0.30671,50,4.72071,6.8828,-122.11436,-3.82514,-15.43322,23.57082,-31.79077,82.62921,,6.65338,,,,1000055344,Right,55.123,-123.09924,11.78541,4.85278,-2.4968,-15.89539,-0.60778,7.52766,-7.71661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
24,1/24/2023,1,5,1000036206,Right,T_A,691273,Right,T_B,1,Bottom,0,2,2,2-2,Fastball,Sinker,HitByPitch,Undefined,Undefined,,Undefined,0,0,89.103,1.063416,-0.26487,2170.071554,253.119404,2:30,5.13818,0.67763,5.64419,-28.94734,6.77351,18.44462,3.71799,1.96761,80.93576,-4.308624,3.030051,0.430162,,,,,,,,,,,,-9.54713,3.43,-0.66762,50,5.20999,-0.18539,-129.3706,1.37915,-16.04651,29.07131,-26.40903,87.6238,,8.16723,,,,1000055344,Right,54.85638,-130.45733,14.53565,5.13998,2.36636,-13.20451,-0.6719,0.41445,-8.02325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
25,1/24/2023,2,1,1000036206,Right,T_A,8886045,Left,T_B,1,Bottom,0,0,0,0-0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,81.98285,0.665467,-0.897739,1697.348898,273.007242,3:00,4.85735,1.24057,5.41808,-42.17703,0.42283,19.04497,1.96608,1.98662,74.6769,-7.056669,2.4943,0.46976,,,,,,,,,,,,-9.83067,0.44642,-1.17445,50,4.88723,1.07271,-118.97164,-0.10785,-13.96926,24.65013,-31.53969,80.23773,,7.30596,,,,1000055344,Right,55.08142,-120.01986,12.32507,4.8633,1.23334,-15.76984,-1.2327,1.66674,-6.98463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
26,1/24/2023,2,2,1000036206,Right,T_A,8886045,Left,T_B,1,Bottom,0,1,0,1-0,Fastball,Sinker,FoulBall,Undefined,Undefined,,Undefined,0,0,89.3433,-0.192942,-2.71437,2180.778516,253.839843,2:30,5.06417,1.07693,5.57524,-29.11116,6.39674,18.12607,2.45783,0.05029,81.52769,-5.56984,0.518135,0.428878,77.03092,59.34202,-58.514054,5020.819888,,,,,105.47566,,,-10.03304,3.60425,-0.85569,50,5.02841,5.3663,-129.64855,-1.4868,-17.03183,27.77243,-26.05557,87.88616,121.78036,7.81561,3.48308,2.65517,-0.03385,1000055344,Right,54.92564,-130.69943,13.88622,5.06602,-0.50089,-13.02779,-1.07094,6.01076,-8.51592,,3.48313,30.08636,-9.88777,2.24859,-0.42744,0.01714,0.02314,-0.00834,0.00098,2.65515,97.18806,-24.07304,2.62175,-0.59119,0.1422,-0.03684,0.00753,-0.00071,-0.03392,-49.124,6.33659,-0.72862,-0.03265,0.11612,-0.05957,0.01549,-0.00161,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,,v3
