PitchNo,Date,PAofInning,PitchofPA,PitcherId,PitcherThrows,PitcherTeam,BatterId,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,Count,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,EffectiveVelo,MaxHeight,SpeedDrop,ContactPositionX,ContactPositionY,ContactPositionZ,CatcherId,CatcherThrows,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,System
11,11/13/2022,1,3,1000187700,Left,T_B,691273,Right,T_A,1,Bottom,0,2,0,2-0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,64.90804,3.126972,2.179447,2123.400149,306.368536,4:15,5.50683,-1.7813,4.12128,-83.05638,-11.17847,18.45442,1.5906,1.84851,59.61765,-11.570551,5.383866,0.610196,,,,,,,,,,,,-8.12524,-5.57048,1.51716,50,5.76674,-4.26752,-93.84132,2.35133,-7.15499,15.85516,-37.07933,61.77107,,5.29039,,,,8886145,Right,56.38195,-94.91347,7.92758,5.52296,4.8587,-18.53967,1.78938,-3.78369,-3.57749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
12,11/13/2022,1,4,1000187700,Left,T_B,691273,Right,T_A,1,Bottom,0,3,0,3-0,Fastball,Four-Seam,BallCalled,Walk,Undefined,,Undefined,0,0,83.21875,-3.306144,3.352997,2105.443877,159.197951,11:15,5.89273,-1.43966,5.18387,-25.29206,15.74934,-5.54784,0.66571,1.25627,77.49193,-7.918154,2.372061,0.461086,,,,,,,,,,,,3.55878,9,1.13223,50,5.56564,-6.8334,-120.58347,-7.8441,5.32661,19.80695,-18.70323,81.747,,5.72682,,,,8886145,Right,55.31615,-121.45356,9.90347,5.89218,-7.0225,-9.35161,1.43755,-7.06739,2.66331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
13,11/13/2022,2,1,1000187700,Left,T_B,1000187798,Right,T_A,1,Bottom,0,0,0,0-0,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,83.4573,-2.80445,4.116188,2053.422135,138.528887,10:30,5.88877,-1.56215,5.16623,-26.22198,14.70611,-11.96264,1.05527,1.32159,77.47467,-7.593128,2.003882,0.46045,,,,,,,,,,,,6.95481,8.36811,1.18741,50,5.60658,-8.19272,-120.86528,-6.8439,10.44091,20.27506,-19.6114,81.86007,,5.98263,,,,8886145,Right,55.33386,-121.75675,10.13753,5.88854,-5.98162,-9.8057,1.55772,-8.65179,5.22046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
14,11/13/2022,2,2,1000187700,Left,T_B,1000187798,Right,T_A,1,Bottom,0,1,0,1-0,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,83.28909,-0.328404,3.088958,2065.337378,148.258346,11:00,6.12976,-1.52081,5.07707,-24.39864,16.98914,-9.73071,3.7865,0.58309,76.44093,-4.840507,1.372332,0.463028,,,,,,,,,,,,5.64339,8.90768,1.23588,50,6.07979,-6.09652,-120.75771,-1.51986,8.38541,22.13412,-18.93828,81.40418,,6.84815,,,,8886145,Right,55.42141,-121.74737,11.06706,6.12882,-0.67309,-9.46914,1.51685,-6.47144,4.19271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
15,11/13/2022,2,3,1000187700,Left,T_B,1000187798,Right,T_A,1,Bottom,0,2,0,2-0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,,Undefined,0,0,83.89627,-1.446088,4.130217,2094.009617,138.77662,10:45,6.01844,-1.6369,5.24488,-26.19265,14.25603,-11.45241,2.47289,1.29695,77.47933,-6.259408,2.106113,0.457745,,,,,,,,,,,,6.73658,7.85166,1.26576,50,5.86597,-8.28964,-121.56348,-3.97508,10.19558,21.28412,-20.29088,82.34374,,6.41694,,,,8886145,Right,55.25427,-122.47998,10.64206,6.01832,-3.10136,-10.14544,1.63217,-8.72866,5.09779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
16,11/13/2022,2,4,1000187700,Left,T_B,1000187798,Right,T_A,1,Bottom,0,2,1,2-1,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,,Undefined,0,0,71.82689,1.128149,4.324138,1757.166056,113.128677,9:45,5.73271,-1.88181,4.71818,-47.97196,8.15347,-15.38914,2.80882,0.94704,66.64973,-7.507071,1.630956,0.539202,,,,,,,,,,,,8.57048,4.21563,1.45866,50,5.8042,-7.27331,-104.04105,0.45484,9.53336,15.03041,-27.48481,69.90417,,5.17716,,,,8886145,Right,55.78209,-104.87303,7.51521,5.73691,1.97622,-13.7424,1.87587,-7.80102,4.76668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
17,11/13/2022,2,5,1000187700,Left,T_B,1000187798,Right,T_A,1,Bottom,0,2,2,2-2,ChangeUp,Changeup,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,73.40466,-0.216315,3.799416,1795.550041,112.46913,9:45,5.65195,-1.89505,4.57101,-45.25109,8.48347,-16.99855,1.67473,0.309,68.53433,-8.318336,0.826491,0.527592,94.95513,29.119125,-24.386807,3187.381289,100.81839,58.74652,-43.99582,361.01139,357.18142,-21.842856,5.442904,9.26067,4.58382,1.51799,50,5.5869,-6.41064,-106.46812,-1.96562,10.82471,15.13613,-26.81606,71.4424,88.63501,4.87033,2.91917,2.00242,-0.3319,8886145,Right,55.93136,-107.30804,7.56806,5.65469,-0.47756,-13.40803,1.89039,-7.01132,5.41236,181.95271,2.92217,110.7551,-22.10773,5.0875,-0.95088,0.14174,-0.01701,0.00155,-7.00E-05,2.00134,67.78514,-13.65767,-0.0975,0.23972,-0.10288,0.02606,-0.00338,0.00017,-0.33344,-50.2083,10.57175,-2.16765,0.36053,-0.05041,0.00685,-0.00078,4.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,v3
18,11/13/2022,3,1,1000187700,Left,T_B,1000110361,Right,T_A,1,Bottom,1,0,0,0-0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,64.80482,3.468666,0.724668,2143.138536,310.80708,4:15,5.70065,-1.82357,4.22055,-78.42748,-7.77638,11.40808,2.49114,-0.17888,60.12734,-10.436036,2.710952,0.604966,,,,,,,,,,,,-5.31465,-4.08504,1.73128,50,5.99917,-1.60532,-93.89412,3.11658,-4.76712,13.58193,-35.83823,62.30506,,4.67749,,,,8886145,Right,56.28316,-94.79863,6.79096,5.71214,5.50329,-17.91911,1.82762,-1.28784,-2.38356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.25848,,0.707738,,-0.09055,2.20769,0.10678,-0.85858,5.93463,0.97326,,,,-0.77345,110.51805,-10.18571,5.93432,5.41622,-10.47545,0.91561,-3.87728,4.9145,High,High,High,,,High,High,High,v3
19,11/13/2022,3,2,1000187700,Left,T_B,1000110361,Right,T_A,1,Bottom,1,0,1,0-1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,74.03689,0.331543,0.543493,1695.141596,111.002502,9:45,5.71131,-1.85195,4.44018,-44.23475,8.41985,-18.52462,2.34134,-2.87726,69.45928,-7.56873,-2.695926,0.522263,,,,,,,,,,,,9.18174,4.41551,1.81364,50,5.70316,-0.27873,-107.64339,-0.95168,11.01708,14.71541,-26.87589,72.17134,,4.57761,,,,8886145,Right,56.06207,-108.46894,7.35771,5.71425,0.55608,-13.43794,1.84661,-0.8968,5.50854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
20,11/13/2022,3,3,1000187700,Left,T_B,1000110361,Right,T_A,1,Bottom,1,1,1,1-1,Curveball,Curveball,FoulBall,Undefined,Undefined,,Undefined,0,0,63.91192,3.412274,1.503178,2033.667563,306.376035,4:15,5.61806,-1.92559,4.0547,-81.15937,-8.25158,13.98981,2.13745,0.68443,59.59898,-10.899896,3.930151,0.614552,,,,,,,,,,,,-6.40705,-4.43496,1.73969,50,5.91287,-2.93027,-92.60822,2.87429,-5.60553,12.86591,-36.0542,61.33324,,4.31293,,,,8886145,Right,56.4504,-93.50007,6.43296,5.62701,5.37353,-18.0271,1.92935,-2.5417,-2.80277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
21,11/13/2022,3,4,1000187700,Left,T_B,1000110361,Right,T_A,1,Bottom,1,1,2,1-2,ChangeUp,Changeup,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,73.1785,-0.118432,3.38236,1761.967874,111.981974,9:45,5.5562,-2.08025,4.54094,-44.68176,11.56808,-23.1682,1.71977,-0.78697,65.72515,-8.25774,-0.670611,0.539799,78.17773,6.59782,-9.888028,1372.189015,,,,70.60059,70.60059,-9.547017,0.653757,12.47414,6.2667,1.75129,50,5.50276,-5.30413,-105.6691,-1.72187,13.78819,21.76645,-25.2472,69.82681,3.42725,7.45335,2.27601,1.73162,0.82341,8886145,Right,55.95581,-106.88888,10.88323,5.55961,-0.30703,-12.6236,2.07018,-6.07681,6.89409,14.20735,2.292,111.87833,-13.6297,,,,,,,1.77294,12.31801,-23.07975,,,,,,,0.82681,-19.63064,0.68826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,v3
22,11/13/2022,4,1,1000187700,Left,T_B,1000079407,Left,T_A,1,Bottom,2,0,0,0-0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,85.40984,-2.302853,5.69852,2120.441038,147.570571,11:00,6.01087,-1.30875,5.44583,-21.87785,17.70694,-10.3739,2.01976,3.17977,77.57668,-6.394676,3.866432,0.45283,,,,,,,,,,,,6.86418,9.98075,0.81098,50,5.79164,-11.84304,-123.20329,-5.66846,10.49385,25.70428,-16.91557,83.23744,,7.83316,,,,8886145,Right,55.05029,-124.25248,12.85214,6.00892,-4.978,-8.45779,1.30313,-12.27137,5.24692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
23,11/13/2022,4,2,1000187700,Left,T_B,1000079407,Left,T_A,1,Bottom,2,1,0,1-0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,65.49647,1.934059,2.835922,2144.405205,312.590915,4:30,5.56624,-1.7939,4.16074,-80.22894,-9.58867,13.0832,0.73766,2.01738,60.16127,-12.255015,5.11073,0.60492,,,,,,,,,,,,-5.36611,-4.50496,1.46472,50,5.69571,-5.18229,-94.68049,0.51911,-4.79764,16.48808,-36.20178,62.30984,,5.3352,,,,8886145,Right,56.3409,-95.77836,8.24404,5.58089,2.92963,-18.10089,1.79915,-4.86284,-2.39882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
24,11/13/2022,4,3,1000187700,Left,T_B,1000079407,Left,T_A,1,Bottom,2,2,0,2-0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,65.37575,2.782585,2.246554,2144.677052,316.57623,4:30,5.60188,-1.68284,4.33327,-80.95398,-10.99497,12.55827,1.51913,1.51178,60.26658,-11.584918,4.437282,0.601996,,,,,,,,,,,,-5.40425,-5.5189,1.42712,50,5.82007,-4.17265,-94.61634,1.94798,-4.85931,15.5287,-37.13643,62.61249,,5.10917,,,,8886145,Right,56.17013,-95.62363,7.76435,5.61558,4.3569,-18.56822,1.68756,-3.85744,-2.42966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
25,11/13/2022,4,4,1000187700,Left,T_B,1000079407,Left,T_A,1,Bottom,2,3,0,3-0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,65.34939,3.209911,1.036446,2198.606353,313.294029,4:30,5.63871,-1.94934,4.3618,-82.28886,-11.6354,15.04552,1.8511,0.29456,59.53545,-11.463063,3.664998,0.604976,,,,,,,,,,,,-6.91674,-5.95429,1.82205,50,5.90099,-2.26811,-94.48208,2.60414,-6.13345,16.9477,-37.45402,62.30402,,5.81394,,,,8886145,Right,56.14028,-95.57714,8.47385,5.65454,5.02421,-18.72701,1.9558,-1.8718,-3.06672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
26,11/13/2022,4,5,1000187700,Left,T_B,1000079407,Left,T_A,1,Bottom,2,3,1,3-1,Curveball,Curveball,BallCalled,Walk,Undefined,,Undefined,0,0,64.33914,3.039203,2.984237,2153.334096,321.033031,4:45,5.54845,-1.83789,4.17813,-86.40406,-11.23221,11.66249,1.26756,1.99665,57.58709,-12.363051,5.010454,0.624021,,,,,,,,,,,,-4.36217,-5.59689,1.49474,50,5.79457,-5.27097,-92.616,2.08682,-3.63647,19.00833,-36.83984,60.40255,,6.75206,,,,8886145,Right,56.31915,-93.90397,9.50417,5.5686,4.58303,-18.41992,1.84354,-5.02457,-1.81823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
