PitchNo,Date,PAofInning,PitchofPA,PitcherId,PitcherThrows,PitcherTeam,BatterId,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,Count,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,EffectiveVelo,MaxHeight,SpeedDrop,ContactPositionX,ContactPositionY,ContactPositionZ,CatcherId,CatcherThrows,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,System
11,11/3/2022,3,1,1000097856,Left,T_B,1000194300,Left,T_A,1,Top,2,0,0,0-0,Slider,Slider,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,79.01271,2.648884,3.461843,2172.868583,288.307749,3:30,4.53052,-3.51543,5.21031,-46.37014,-0.78311,6.09492,3.16363,0.25189,73.15487,-5.749777,4.537063,0.485951,,,,,,,,,,,,-2.20508,-0.65673,3.19024,50,4.74078,-7.1737,-114.5421,3.6804,-2.96576,18.70381,-33.05733,77.56434,,5.85784,,,,1000103236,Right,55.29083,-115.40282,9.3519,4.53642,5.20164,-16.52867,3.51722,-7.03722,-1.48288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
12,11/3/2022,3,2,1000097856,Left,T_B,1000194300,Left,T_A,1,Top,2,0,1,0-1,Slider,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,77.7083,0.345859,1.810912,2340.384914,300.859133,4:00,4.53056,-3.45767,4.88267,-53.65759,-6.10937,12.38158,0.38648,-0.71201,72.48756,-9.251912,3.994167,0.496294,,,,,,,,,,,,-5.7352,-2.8198,3.2687,50,4.51834,-4.06259,-112.9069,-1.26034,-7.47802,18.61493,-35.85075,75.94787,,5.22075,,,,1000103236,Right,55.62106,-113.82987,9.30746,4.53677,0.51722,-17.92537,3.46094,-3.69181,-3.73901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
13,11/3/2022,3,3,1000097856,Left,T_B,1000194300,Left,T_A,1,Top,2,1,1,1-1,Fastball,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,89.79059,-0.491915,4.944011,2148.879799,98.547758,9:15,4.55049,-3.25503,5.41057,-31.79907,3.64303,-16.74584,1.43797,-0.00702,82.13769,-6.311967,1.978095,0.428481,,,,,,,,,,,,9.79599,2.29232,2.82642,50,4.48428,-10.49257,-129.95761,-2.32734,16.77776,26.85727,-28.24795,87.96767,,7.65289,,,,1000103236,Right,55.0899,-131.00527,13.42864,4.55358,-1.22543,-14.12398,3.24848,-11.14704,8.38888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
14,11/3/2022,3,4,1000097856,Left,T_B,1000110361,Right,T_A,1,Top,2,2,1,2-1,Fastball,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,89.62475,-0.462208,6.209184,2105.624757,114.555713,9:45,4.64097,-3.41302,5.51924,-26.96635,8.48193,-16.15587,1.95906,1.069,82.09885,-5.428252,3.354339,0.428518,,,,,,,,,,,,9.75174,4.73945,2.88143,50,4.58249,-13.36638,-129.48458,-2.02677,16.65402,25.53951,-24.08001,87.95999,,7.5259,,,,1000103236,Right,54.98033,-130.4632,12.76975,4.64248,-1.10407,-12.04001,3.40583,-14.00453,8.32701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
15,11/3/2022,3,5,1000097856,Left,T_B,1000110361,Right,T_A,1,Top,2,3,1,3-1,Fastball,Sinker,InPlay,Undefined,GroundBall,GroundBall,Error,0,0,91.37928,-0.014103,4.351827,2104.355845,100.087754,9:15,4.65302,-3.55097,5.25416,-30.36998,4.03709,-16.50312,2.1089,-0.82931,83.41941,-5.569586,1.434364,0.422177,53.79087,-54.620018,-86.155866,,,,,2.27084,2.27084,-17.42928,0.033452,9.55237,2.30543,3.16436,50,4.62909,-9.31891,-132.33666,-1.22182,16.9377,28.27439,-28.08622,89.28103,2.16347,7.95987,2.06358,2.16347,0.85273,1000103236,Right,55.24704,-133.45301,14.1372,4.65544,-0.1129,-14.04311,3.54549,-9.98765,8.46885,,2.06349,3.07908,,,,,,,,2.16536,-64.67392,,,,,,,,0.85406,-45.82403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,,v3
16,11/3/2022,4,1,1000097856,Left,T_B,691273,Right,T_A,1,Top,2,0,0,0-0,ChangeUp,Sinker,FoulBall,Undefined,Undefined,LineDrive,Undefined,0,0,88.48861,0.089182,3.884125,1820.933365,101.199905,9:15,4.51976,-3.37094,5.14975,-32.66254,4.64969,-16.65198,1.88203,-1.09634,79.75017,-5.905195,0.943141,0.43964,70.24152,16.85675,155.932583,2740.686007,,,,117.30214,47.77558,158.684814,1.418084,9.51623,2.67315,3.02069,50,4.50327,-7.91667,-127.97296,-1.05878,15.56178,29.83623,-27.80265,85.73485,11.27447,8.73844,0.30869,1.8746,0.93899,1000103236,Right,55.34794,-129.21379,14.91812,4.52326,0.09748,-13.90133,3.36339,-8.56385,7.78089,,0.30869,-90.02304,9.21752,-0.21208,0.00848,0.02778,-0.00729,0.00076,-6.00E-05,1.8746,29.87393,-25.51231,3.15189,-0.63759,0.14229,-0.02426,0.00381,-0.0004,0.93899,40.20783,-9.12381,1.38694,-0.28829,0.05104,-0.00832,0.00158,-0.00018,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,v3
17,11/3/2022,4,2,1000097856,Left,T_B,691273,Right,T_A,1,Top,2,0,1,0-1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,77.82422,2.114752,0.568115,1421.026801,59.487475,8:00,4.21264,-3.49755,5.19922,-53.72936,-6.2104,-13.12339,1.72528,-4.05679,71.17199,-7.638213,-1.759315,0.496141,,,,,,,,,,,,6.69662,-3.23654,3.45523,50,4.36791,-0.58937,-112.90674,2.27306,8.60731,21.38118,-36.33404,75.97127,,6.65223,,,,1000103236,Right,55.30164,-113.90629,10.69059,4.22194,3.97164,-18.16702,3.49219,-0.99175,4.30365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
18,11/3/2022,4,3,1000097856,Left,T_B,691273,Right,T_A,1,Top,2,1,1,1-1,Fastball,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,89.02698,-0.390134,6.520435,1853.931352,109.167613,9:45,4.60006,-3.36107,5.37408,-30.66293,5.45268,-12.53741,1.67667,1.73372,81.7844,-5.9864,4.313996,0.432533,,,,,,,,,,,,7.96871,3.17421,2.78361,50,4.54313,-14.13159,-128.53917,-2.03242,13.43213,24.77098,-26.82356,87.14359,,7.24258,,,,1000103236,Right,55.12582,-129.5232,12.38549,4.60271,-0.96684,-13.41178,3.35559,-14.66519,6.71607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
19,11/3/2022,4,4,1000097856,Left,T_B,691273,Right,T_A,1,Top,2,2,1,2-1,Fastball,Sinker,FoulBall,Undefined,Undefined,,Undefined,0,0,90.65911,-1.122678,4.48943,1943.417314,121.495481,10:00,4.77122,-3.28533,5.44185,-26.3206,8.36032,-11.86095,1.52327,-0.0615,83.00023,-5.96878,2.386743,0.423854,,,,,,,,,,,,7.21237,4.83835,2.8962,50,4.65356,-9.77421,-131.26548,-3.55275,12.61128,27.22451,-23.71388,88.92779,,7.65888,,,,1000103236,Right,55.05773,-132.3103,13.61225,4.77244,-2.64267,-11.85694,3.2806,-10.2582,6.30564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
20,11/3/2022,4,5,1000097856,Left,T_B,691273,Right,T_A,1,Top,2,2,2,2-2,ChangeUp,Changeup,FoulBall,Undefined,Undefined,GroundBall,Undefined,0,0,80.40115,0.551139,5.799065,1915.162154,66.98389,8:15,4.20972,-3.29192,5.44203,-50.22381,-6.11122,-17.55682,0.54312,0.69349,74.06604,-8.546838,2.691231,0.478027,60.2811,-11.521048,-66.05721,,,,,5.46901,5.46901,-29.775389,0.033448,10.48016,-2.93134,2.79049,50,4.2232,-11.1285,-116.31253,-0.62041,14.41696,20.96159,-36.2065,78.84997,0.59129,6.33511,3.56976,0.59129,-0.06471,1000103236,Right,55.06157,-117.22117,10.4808,4.21608,0.94906,-18.10325,3.28642,-11.75344,7.20848,180,3.56956,35.19536,,,,,,,,0.59139,-17.6777,,,,,,,,-0.06425,-79.26297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,,v3
21,11/3/2022,4,6,1000097856,Left,T_B,1000073511,Right,T_A,1,Top,2,2,2,2-2,ChangeUp,Changeup,InPlay,Undefined,GroundBall,,Double,0,1,79.74265,1.077198,5.223496,1853.620179,70.830294,8:15,4.27081,-3.49221,5.29421,-48.71022,-3.88831,-14.92072,1.22737,0.18244,73.70546,-7.733451,2.588147,0.481855,,,,,,,,,,,,8.85426,-1.90815,3.0273,50,4.33292,-9.96834,-115.46801,0.47133,12.06677,19.60161,-34.77454,78.22358,,6.03719,,,,1000103236,Right,55.20899,-116.34891,9.8008,4.27662,2.03411,-17.38727,3.48747,-10.51063,6.03339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
22,11/3/2022,5,1,1000097856,Left,T_B,1000066765,Right,T_A,1,Top,2,0,0,0-0,Slider,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,76.86063,1.97277,1.536464,2044.403708,290.101831,3:45,4.54008,-3.41459,5.0557,-49.88243,-1.06087,7.00733,2.2451,-1.38129,70.53419,-7.069646,2.774045,0.502895,,,,,,,,,,,,-3.05079,-0.61669,3.26254,50,4.68813,-3.27185,-111.47147,2.0979,-3.84046,19.94933,-32.95037,74.95091,,6.32644,,,,1000103236,Right,55.44402,-112.44153,9.97467,4.54716,3.70015,-16.47519,3.41709,-3.08511,-1.92023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
23,11/3/2022,5,2,1000097856,Left,T_B,1000066765,Right,T_A,1,Top,2,0,1,0-1,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,77.94485,0.946096,2.007888,2148.161023,298.707006,4:00,4.59336,-3.16284,5.1198,-51.33152,-4.35378,10.35544,1.20755,-0.40777,72.3477,-8.306857,3.839958,0.493307,,,,,,,,,,,,-4.6854,-2.07988,2.96544,50,4.64182,-4.37599,-113.21244,0.06463,-6.12747,19.18936,-34.89408,76.40765,,5.59715,,,,1000103236,Right,55.38283,-114.12117,9.59468,4.59964,1.71708,-17.44704,3.1658,-4.08581,-3.06373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
24,11/3/2022,5,3,1000097856,Left,T_B,1000066765,Right,T_A,1,Top,2,1,1,1-1,Fastball,Sinker,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,87.52939,-0.889817,5.033655,1989.933597,109.052123,9:45,4.6623,-3.58855,5.3127,-31.45289,6.15052,-14.21139,1.20275,-0.03609,79.83191,-6.651308,2.522328,0.441352,86.52541,-6.538069,-21.124903,,,,,12.2568,12.2568,-15.295564,0.080282,8.60776,3.67949,3.14198,50,4.55853,-10.52683,-126.57485,-3.13402,13.92729,26.47791,-26.22067,85.40222,1.08406,7.69748,2.52785,1.08406,0.30617,1000103236,Right,55.18722,-127.65534,13.23895,4.66459,-2.06402,-13.11034,3.58315,-11.09517,6.96364,197.854935,2.52796,117.58676,-22.57576,,,,,,,1.08384,-14.41315,11.44691,,,,,,,0.30604,-45.41759,16.59639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,,v3
25,11/3/2022,1,1,1000036180,Right,T_A,1000187793,Left,T_B,1,Bottom,0,0,0,0-0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,92.23095,-1.821398,-5.050764,2261.784262,211.426785,1:00,5.81697,2.41115,6.18178,-12.27194,20.30816,11.7854,3.10526,-1.28284,84.37891,-4.203499,-2.937241,0.410816,,,,,,,,,,,,-7.41595,11.28351,-2.03458,50,5.67235,11.30324,-133.54343,-4.56019,-13.44927,27.61012,-11.71066,91.75013,,7.85204,,,,8886145,Right,54.31691,-134.43299,13.80506,5.81319,-4.18289,-5.85533,-2.40573,11.73656,-6.72463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
26,11/3/2022,1,2,1000036180,Right,T_A,1000187793,Left,T_B,1,Bottom,0,1,0,1-0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,91.96614,-3.03074,-4.78398,2237.123264,215.736089,1:15,5.75284,2.30128,6.27176,-12.37532,20.33544,13.87828,1.91528,-0.96261,84.14058,-5.434608,-2.288288,0.411639,,,,,,,,,,,,-8.44642,11.66375,-1.95309,50,5.52138,10.55717,-133.10563,-7.36337,-15.20442,27.66685,-11.17813,91.56666,,7.82556,,,,8886145,Right,54.2269,-133.98133,13.83342,5.74885,-7.00956,-5.58906,-2.29486,11.03841,-7.60221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
27,11/3/2022,1,3,1000036180,Right,T_A,1000187793,Left,T_B,1,Bottom,0,1,1,1-1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,93.20211,-2.644285,-4.634118,2263.207474,218.728233,1:15,5.77964,2.32277,5.87316,-14.17398,18.12174,13.71091,2.13263,-0.84829,85.30047,-5.348709,-2.185839,0.409019,,,,,,,,,,,,-8.27575,10.29969,-1.95529,50,5.55678,10.33596,-134.91191,-6.66912,-15.30647,28.38572,-13.12418,92.15317,,7.90164,,,,8886145,Right,54.62667,-135.88189,14.19286,5.777,-6.22066,-6.56209,-2.31741,10.859,-7.65324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
