PitchNo,Date,PAofInning,PitchofPA,PitcherId,PitcherThrows,PitcherTeam,BatterId,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,Count,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,EffectiveVelo,MaxHeight,SpeedDrop,ContactPositionX,ContactPositionY,ContactPositionZ,CatcherId,CatcherThrows,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,System
11,1/25/2023,3,4,691205,Right,T_A,1000064785,Right,T_B,1,Top,2,1,2,1-2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,96.42597,-0.885611,-2.659467,2357.480007,218.816189,1:15,5.63943,1.18104,5.46132,-14.94308,15.86792,11.91446,3.56428,-0.31714,87.2524,-3.725094,-0.541017,0.399507,83.28801,28.356676,144.668003,4435.212,,,,,45.42771,,,-6.79863,8.5641,-0.95512,50,5.55151,5.91291,-139.74204,-2.66542,-13.33629,33.83663,-15.3746,94.34742,25.03454,9.17357,0.87927,3.53732,0.10761,1000055344,Right,55.0363,-140.95624,16.91832,5.63726,-2.11372,-7.6873,-1.17589,6.39147,-6.66814,,0.87801,-87.66585,7.39949,,,,,,,3.55344,57.54958,-24.14837,,,,,,,0.13405,61.395,-18.06171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,v3
12,1/25/2023,3,5,691205,Right,T_A,1000064785,Right,T_B,1,Top,2,1,2,1-2,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,83.14712,-0.622433,-1.503924,2601.524128,75.089909,8:30,5.4817,1.40054,4.13638,-47.60991,-4.06335,-20.6819,0.91699,-1.76573,76.09449,-9.062013,-5.101579,0.47495,,,,,,,,,,,,9.51497,-1.37102,-1.20968,50,5.36156,4.13769,-120.39239,-3.3206,13.83037,25.47901,-34.16691,79.36081,,7.05263,,,,1000055344,Right,56.3643,-121.73183,12.7395,5.48891,-1.52443,-17.08346,-1.40809,3.41062,6.91519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
13,1/25/2023,3,6,691205,Right,T_A,1000064785,Right,T_B,1,Top,2,2,2,2-2,Fastball,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,94.84261,-2.964656,-3.419553,2392.683958,234.541332,1:45,5.48565,1.36879,5.62228,-18.98292,12.42552,16.06477,1.12974,-0.48736,87.00684,-6.498223,-0.554818,0.403362,,,,,,,,,,,,-9.0541,7.3913,-1.08748,50,5.22011,7.46746,-137.40839,-7.80429,-17.37772,29.34073,-17.98771,93.44577,,7.83578,,,,1000055344,Right,54.87744,-138.44595,14.67036,5.48485,-7.1682,-8.99386,-1.36241,8.08198,-8.68886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
14,1/25/2023,3,7,691205,Right,T_A,1000064785,Right,T_B,1,Top,2,3,2,3-2,Slider,Slider,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,83.83089,0.15661,0.002381,2489.77372,100.033432,9:15,5.35412,1.43007,4.07939,-39.02935,3.51516,-12.25481,2.25204,0.41113,76.78229,-6.816972,-2.126809,0.469454,,,,,,,,,,,,5.88551,2.02571,-1.41607,50,5.32959,0.58433,-121.4869,-1.31379,8.7962,23.7929,-29.14653,80.28994,,7.0486,,,,1000055344,Right,56.41965,-122.73773,11.89645,5.35838,0.21849,-14.57326,-1.43464,0.1219,4.3981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
15,1/25/2023,1,1,1000097856,Left,T_B,1000048964,Left,T_A,1,Bottom,0,0,0,0-0,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,85.90827,1.631632,3.898148,1952.219418,117.86659,10:00,4.26922,-3.48449,5.49243,-30.79376,7.69768,-12.30524,3.23334,-0.85775,78.46698,-4.048211,1.714121,0.446533,,,,,,,,,,,,7.2287,3.80732,3.1513,50,4.39165,-7.94869,-124.45173,2.46964,11.37131,24.27,-26.1848,84.41133,,7.44129,,,,1000110455,Right,55.00609,-125.4242,12.135,4.27167,3.51883,-13.0924,3.47892,-8.40432,5.68566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
16,1/25/2023,1,2,1000097856,Left,T_B,1000048964,Left,T_A,1,Bottom,0,1,0,1-0,Fastball,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,87.88407,0.762901,3.583247,2218.136381,118.587673,10:00,4.3389,-3.37038,5.50353,-28.38663,8.48941,-13.3867,2.6883,-1.13029,80.00515,-4.490655,1.204199,0.437063,,,,,,,,,,,,7.72512,4.43095,3.0662,50,4.38672,-7.37919,-127.33951,0.68807,12.66478,26.52615,-24.90982,86.24038,,7.87892,,,,1000110455,Right,54.99425,-128.37565,13.26307,4.34084,1.66108,-12.45491,3.3641,-7.87389,6.33239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
17,1/25/2023,1,3,1000097856,Left,T_B,1000048964,Left,T_A,1,Bottom,0,2,0,2-0,Slider,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,78.8346,3.052482,4.182398,2087.495085,286.819874,3:30,4.26943,-3.37528,4.97654,-46.9294,0.15665,4.52618,3.25202,0.95905,71.7218,-5.45645,4.975892,0.493875,,,,,,,,,,,,-1.00693,-0.32173,2.96702,50,4.52695,-8.51817,-113.87028,4.39584,-1.31627,21.77101,-32.5946,76.31972,,7.11279,,,,1000110455,Right,55.52113,-114.92103,10.88551,4.27683,5.96897,-16.2973,3.3766,-8.45464,-0.65814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
18,1/25/2023,1,4,1000097856,Left,T_B,1000048964,Left,T_A,1,Bottom,0,2,1,2-1,Fastball,Changeup,StrikeCalled,Undefined,Undefined,,Undefined,0,0,86.19145,0.73011,5.149148,2056.2325,122.176155,10:00,4.21642,-3.44521,5.59497,-30.02903,8.21977,-11.1404,2.39848,0.44699,78.68691,-4.815268,3.173518,0.445123,,,,,,,,,,,,7.03839,4.32603,3.00999,50,4.25983,-10.76176,-124.68884,0.55834,11.09657,24.73529,-25.35372,84.67863,,7.50454,,,,1000110455,Right,54.90357,-125.65783,12.36765,4.2185,1.55156,-12.67686,3.44009,-11.19646,5.54829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
19,1/25/2023,1,5,1000097856,Left,T_B,1000048964,Left,T_A,1,Bottom,0,2,2,2-2,Knuckleball,Slider,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,77.39122,2.220052,1.907926,2176.563504,261.718169,2:45,4.23441,-3.42476,5.26379,-44.28223,3.72851,15.18839,2.63204,-0.366,70.69909,-5.875089,4.596102,0.498701,,,,,,,,,,,,-7.01512,1.69858,3.23857,50,4.40533,-4.34368,-112.17289,2.86165,-8.90421,21.01155,-30.01804,75.5812,,6.69212,,,,1000110455,Right,55.2347,-113.14917,10.50577,4.23996,4.25641,-15.00902,3.43078,-3.92995,-4.4521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
20,1/25/2023,2,1,1000097856,Left,T_B,1000051953,Right,T_A,1,Bottom,1,0,0,0-0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,77.88469,1.94575,2.443694,1744.185525,69.796512,8:15,4.04889,-3.49267,5.7431,-50.31711,-3.80547,-14.40768,1.6698,-2.41665,71.17488,-7.290598,-0.134465,0.490854,,,,,,,,,,,,8.02067,-2.03055,3.29826,50,4.18014,-4.27551,-113.00598,2.20696,10.33134,21.34322,-34.78957,76.78951,,6.70982,,,,1000110455,Right,54.75754,-113.90098,10.67161,4.05701,3.66582,-17.39478,3.48663,-4.70874,5.16567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
21,1/25/2023,2,2,1000097856,Left,T_B,1000051953,Right,T_A,1,Bottom,1,1,0,1-0,Fastball,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,87.71173,0.394876,2.91299,2136.341198,124.457589,10:15,4.27933,-3.46105,5.41393,-26.46911,10.57445,-13.68694,2.44399,-1.87031,79.99786,-4.508495,0.481988,0.438054,,,,,,,,,,,,7.68418,5.55957,3.21175,50,4.29621,-5.86619,-127.1906,-0.05883,12.58433,26.15254,-23.06921,86.04513,,7.71387,,,,1000110455,Right,55.08455,-128.2318,13.07627,4.28027,0.85962,-11.53461,3.45528,-6.36721,6.29217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
22,1/25/2023,2,3,1000097856,Left,T_B,1000051953,Right,T_A,1,Bottom,1,2,0,2-0,Fastball,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,89.16652,1.230455,4.78602,2047.174747,126.578551,10:15,4.32365,-3.37984,5.67703,-23.94596,11.80501,-14.31934,3.47942,-0.10103,80.87889,-3.244658,2.240404,0.430344,,,,,,,,,,,,8.6106,5.98146,2.98455,50,4.41284,-10.16984,-128.99957,1.97419,14.46456,27.60959,-22.12609,87.58685,,8.28763,,,,1000110455,Right,54.82081,-130.02727,13.8048,4.32403,2.79778,-11.06304,3.37311,-10.70824,7.23228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
23,1/25/2023,2,4,1000097856,Left,T_B,1000051953,Right,T_A,1,Bottom,1,3,0,3-0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,,Undefined,0,0,87.58385,0.676239,3.718611,2051.27538,119.664747,10:00,4.23256,-3.49917,5.46325,-28.32931,8.81969,-13.39402,2.50608,-1.12996,79.83149,-4.561225,1.340636,0.438677,,,,,,,,,,,,7.76292,4.61197,3.18077,50,4.27298,-7.65657,-126.90314,0.49219,12.65498,26.05108,-24.65567,85.92295,,7.75235,,,,1000110455,Right,55.03508,-127.93258,13.02554,4.23428,1.46649,-12.32784,3.49321,-8.15664,6.32749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
24,1/25/2023,2,5,1000097856,Left,T_B,1000051953,Right,T_A,1,Bottom,1,3,1,3-1,Fastball,Sinker,BallCalled,Walk,Undefined,,Undefined,0,0,87.53285,1.18941,5.38777,2137.644321,128.019606,10:15,4.30433,-3.34066,5.76246,-26.96584,10.13953,-11.38201,3.16928,0.7403,79.33561,-3.836047,3.3649,0.438419,,,,,,,,,,,,7.32449,5.1852,2.90004,50,4.38706,-11.43959,-126.50111,1.73867,11.81454,26.90633,-23.81025,85.97346,,8.19723,,,,1000110455,Right,54.73443,-127.50413,13.45316,4.3057,2.62628,-11.90513,3.3347,-11.88002,5.90727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
25,1/25/2023,3,1,1000097856,Left,T_B,1000194300,Left,T_A,1,Bottom,1,0,0,0-0,Slider,Slider,FoulBall,Undefined,Undefined,FlyBall,Undefined,0,0,78.25812,1.462996,3.331186,2140.695137,293.604475,3:45,4.19031,-3.41873,5.00831,-48.49605,-1.04984,5.85331,1.53254,0.21691,71.65016,-7.311408,4.361542,0.495761,74.00432,26.65974,-39.472089,4012.060362,77.89038,37.91555,-77.6727,234.37159,230.54148,-51.143971,3.35204,-1.95449,-0.53563,3.09367,50,4.29154,-6.83433,-113.33072,1.17573,-2.53311,21.38543,-32.86824,76.02951,38.90808,6.60797,0.9836,1.47581,-0.19652,1000110455,Right,55.4916,-114.36229,10.69272,4.19659,2.76119,-16.43412,3.42039,-6.71214,-1.26656,131.098265,0.98314,74.89725,-16.87926,4.25208,-1.22643,0.4174,-0.12794,0.02376,-0.0018,1.4763,48.68162,-16.86355,0.50178,0.32539,-0.25333,0.09528,-0.01734,0.00121,-0.19642,-61.66597,2.35785,0.16381,-0.07042,-0.0343,0.0255,-0.00624,0.00054,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,v3
26,1/25/2023,3,2,1000097856,Left,T_B,1000194300,Left,T_A,1,Bottom,1,0,1,0-1,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,77.62038,1.286597,3.076192,2263.187196,289.512643,3:45,4.26962,-3.19842,5.05642,-50.532,-2.34953,10.96497,1.27392,0.61917,71.12116,-7.851025,5.008912,0.499593,,,,,,,,,,,,-4.54965,-1.09618,2.89636,50,4.35194,-6.48581,-112.44105,0.7469,-5.79452,21.37132,-33.57017,75.44636,,6.49921,,,,1000110455,Right,55.44346,-113.47096,10.68566,4.27697,2.36468,-16.78509,3.20219,-6.20657,-2.89726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
27,1/25/2023,3,3,1000097856,Left,T_B,1000194300,Left,T_A,1,Bottom,1,1,1,1-1,Fastball,Sinker,StrikeCalled,Undefined,Undefined,,Undefined,0,0,88.0945,0.810574,4.689395,2131.726515,122.348069,10:00,4.33303,-3.05017,5.88154,-26.4969,9.80335,-13.6002,2.88028,0.1811,80.06459,-4.137261,2.261257,0.433637,,,,,,,,,,,,8.258,5.13985,2.6785,50,4.38346,-9.88258,-127.53119,0.93532,13.56459,26.86956,-23.73132,86.92167,,8.02991,,,,1000110455,Right,54.61631,-128.50011,13.43478,4.33431,1.79108,-11.86566,3.04369,-10.37172,6.78229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
28,1/25/2023,3,4,1000097856,Left,T_B,1000194300,Left,T_A,1,Bottom,1,1,2,1-2,Slider,Slider,FoulBall,Undefined,Undefined,LineDrive,Undefined,0,0,79.34683,1.104171,2.754848,2310.736125,283.883161,3:30,4.27004,-3.33803,5.27725,-46.57286,-1.02823,9.86666,1.42735,0.07358,72.84996,-7.357793,4.502073,0.485724,81.28327,24.437511,-32.764248,3712.194994,86.02875,37.49595,-68.54876,261.05964,261.05964,-46.24104,3.397314,-4.18004,-0.43874,3.07878,50,4.33655,-5.93043,-115.06174,0.59972,-5.59272,21.74399,-32.76108,77.60047,40.24464,6.49687,1.079,1.39754,-0.06816,1000110455,Right,55.22312,-116.04459,10.872,4.27597,2.08056,-16.38054,3.34113,-5.67763,-2.79636,128.948665,1.07882,91.27441,-21.31652,5.3334,-1.23552,0.27143,-0.05338,0.00711,-0.0004,1.39763,49.31625,-16.4426,0.3752,0.13605,-0.04767,0.00372,0.00188,-0.00033,-0.06813,-58.73784,-0.06319,0.92682,-0.37158,0.09534,-0.01733,0.00198,-0.00011,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,v3
